_id,Date,Consumption,Wind,Solar,Wind+Solar
666b079e0d1be4cb9ba0777d,2010-07-19,1286.7259999999999,20.110999999999997,,
666b079e0d1be4cb9ba0777e,2010-07-20,1334.0339999999999,51.40899999999999,,
666b079e0d1be4cb9ba0777f,2010-07-21,1356.766,47.85099999999999,,
666b079e0d1be4cb9ba07780,2010-07-22,1367.158,32.718999999999994,,
666b079e0d1be4cb9ba07781,2010-07-23,1316.8419999999999,24.569999999999993,,
666b079e0d1be4cb9ba07782,2010-07-24,1139.1119999999996,171.214,,
666b079e0d1be4cb9ba07783,2010-07-25,1004.8920000000002,83.141,,
666b079e0d1be4cb9ba07784,2010-07-26,1293.006,16.574,,
666b079e0d1be4cb9ba07785,2010-07-27,1302.398,15.684,,
666b079e0d1be4cb9ba07786,2010-07-28,1326.5230000000004,60.91599999999999,,
666b079e0d1be4cb9ba07787,2010-07-29,1310.573,80.81800000000001,,
666b079e0d1be4cb9ba07788,2010-07-30,1254.666,63.85900000000001,,
666b079e0d1be4cb9ba07789,2010-07-31,1070.8589999999997,70.05900000000001,,
666b079e0d1be4cb9ba0778a,2010-08-01,985.373,37.345000000000006,,
666b079e0d1be4cb9ba0778b,2010-08-02,1273.6119999999996,14.921,,
666b079e0d1be4cb9ba0778c,2010-08-03,1276.3310000000001,28.351,,
666b079e0d1be4cb9ba0778d,2010-08-04,1279.071,60.745000000000005,,
666b079e0d1be4cb9ba0778e,2010-08-05,1286.8190000000004,29.923000000000002,,
666b079e0d1be4cb9ba0778f,2010-08-06,1271.6389999999997,36.761,,
666b079e0d1be4cb9ba07790,2010-08-07,1073.063,42.859,,
666b079e0d1be4cb9ba07791,2010-08-08,1008.7839999999999,24.254999999999995,,
666b079e0d1be4cb9ba07792,2010-08-09,1279.168,17.393,,
666b079e0d1be4cb9ba07793,2010-08-10,1298.341,46.032000000000004,,
666b079e0d1be4cb9ba07794,2010-08-11,1322.1800000000003,47.971999999999994,,
666b079e0d1be4cb9ba07795,2010-08-12,1323.868,17.179,,
666b079e0d1be4cb9ba07796,2010-08-13,1278.425,17.325000000000003,,
666b079e0d1be4cb9ba07797,2010-08-14,1097.8500000000001,39.8,,
666b079e0d1be4cb9ba07798,2010-08-15,1032.5919999999996,81.43400000000003,,
666b079e0d1be4cb9ba07799,2010-08-16,1314.507,39.57900000000001,,
666b079e0d1be4cb9ba0779a,2010-08-17,1365.176,121.48599999999998,,
666b079e0d1be4cb9ba0779b,2010-08-18,1362.255,156.345,,
666b079e0d1be4cb9ba0779c,2010-08-19,1324.15,102.351,,
666b079e0d1be4cb9ba0779d,2010-08-20,1299.9640000000002,44.343999999999994,,
666b079e0d1be4cb9ba0779e,2010-08-21,1113.113,68.669,,
666b079e0d1be4cb9ba0779f,2010-08-22,1050.307,76.497,,
666b079e0d1be4cb9ba077a0,2010-08-23,1383.504,166.75000000000003,,
666b079e0d1be4cb9ba077a1,2010-08-24,1380.643,273.235,,
666b079e0d1be4cb9ba077a2,2010-08-25,1364.4669999999999,190.444,,
666b079e0d1be4cb9ba077a3,2010-08-26,1360.0839999999998,53.69100000000001,,
666b079e0d1be4cb9ba077a4,2010-08-27,1360.2379999999998,114.69699999999997,,
666b079e0d1be4cb9ba077a5,2010-08-28,1134.577,110.773,,
666b079e0d1be4cb9ba077a6,2010-08-29,1051.797,129.11700000000002,,
666b079e0d1be4cb9ba077a7,2010-08-30,1328.642,114.56899999999997,,
666b079e0d1be4cb9ba077a8,2010-08-31,1340.2620000000002,85.66100000000002,,
666b079e0d1be4cb9ba077a9,2010-09-01,1361.163,45.232000000000006,,
666b079e0d1be4cb9ba077aa,2010-09-02,1362.5119999999997,35.001000000000005,,
666b079e0d1be4cb9ba077ab,2010-09-03,1352.272,12.395000000000001,,
666b079e0d1be4cb9ba077ac,2010-09-04,1146.773,23.685000000000006,,
666b079e0d1be4cb9ba077ad,2010-09-05,1037.348,47.667,,
666b079e0d1be4cb9ba077ae,2010-09-06,1326.903,110.041,,
666b079e0d1be4cb9ba077af,2010-09-07,1415.65,186.529,,
666b079e0d1be4cb9ba077b0,2010-09-08,1446.078,201.27800000000002,,
666b079e0d1be4cb9ba077b1,2010-09-09,1418.8220000000001,50.848,,
666b079e0d1be4cb9ba077b2,2010-09-10,1372.188,57.09400000000001,,
666b079e0d1be4cb9ba077b3,2010-09-11,1138.029,48.512,,
666b079e0d1be4cb9ba077b4,2010-09-12,1060.9510000000002,34.432,,
666b079e0d1be4cb9ba077b5,2010-09-13,1382.4230000000002,64.037,,
666b079e0d1be4cb9ba077b6,2010-09-14,1426.966,230.867,,
666b079f0d1be4cb9ba077b7,2010-09-15,1440.8770000000004,275.367,,
666b079f0d1be4cb9ba077b8,2010-09-16,1426.9170000000001,209.13000000000002,,
666b079f0d1be4cb9ba077b9,2010-09-17,1393.312,186.092,,
666b079f0d1be4cb9ba077ba,2010-09-18,1188.6209999999999,147.16,,
666b079f0d1be4cb9ba077bb,2010-09-19,1059.551,118.99199999999998,,
666b079f0d1be4cb9ba077bc,2010-09-20,1373.955,141.235,,
666b079f0d1be4cb9ba077bd,2010-09-21,1404.2359999999999,56.455999999999996,,
666b079f0d1be4cb9ba077be,2010-09-22,1396.9579999999996,36.413000000000004,,
666b079f0d1be4cb9ba077bf,2010-09-23,1394.067,58.341,,
666b079f0d1be4cb9ba077c0,2010-09-24,1383.5040000000001,52.009,,
666b079f0d1be4cb9ba077c1,2010-09-25,1173.4250000000002,53.604,,
666b079f0d1be4cb9ba077c2,2010-09-26,1077.891,58.187999999999995,,
666b079f0d1be4cb9ba077c3,2010-09-27,1441.4329999999998,154.113,,
666b079f0d1be4cb9ba077c4,2010-09-28,1475.4710000000002,66.51799999999999,,
666b079f0d1be4cb9ba077c5,2010-09-29,1419.43,31.468999999999998,,
666b079f0d1be4cb9ba077c6,2010-09-30,1422.3799999999997,53.276,,
666b079f0d1be4cb9ba077c7,2010-10-01,1400.481,73.27199999999999,,
666b079f0d1be4cb9ba077c8,2010-10-02,1207.986,126.37799999999999,,
666b079f0d1be4cb9ba077c9,2010-10-03,1087.575,199.629,,
666b079f0d1be4cb9ba077ca,2010-10-04,1387.4099999999999,159.47400000000002,,
666b079f0d1be4cb9ba077cb,2010-10-05,1422.9729999999997,92.24000000000001,,
666b079f0d1be4cb9ba077cc,2010-10-06,1412.5520000000001,86.33900000000001,,
666b079f0d1be4cb9ba077cd,2010-10-07,1420.1140000000005,35.370999999999995,,
666b079f0d1be4cb9ba077ce,2010-10-08,1412.619,93.28999999999999,,
666b079f0d1be4cb9ba077cf,2010-10-09,1185.625,128.906,,
666b079f0d1be4cb9ba077d0,2010-10-10,1072.749,87.70299999999999,,
666b079f0d1be4cb9ba077d1,2010-10-11,1376.504,49.05299999999999,,
666b079f0d1be4cb9ba077d2,2010-10-12,1421.4089999999997,13.269999999999998,,
666b079f0d1be4cb9ba077d3,2010-10-13,1431.4310000000003,15.475999999999999,,
666b079f0d1be4cb9ba077d4,2010-10-14,1446.6129999999998,57.73199999999999,,
666b079f0d1be4cb9ba077d5,2010-10-15,1431.414,26.142999999999997,,
666b079f0d1be4cb9ba077d6,2010-10-16,1238.037,138.74499999999998,,
666b079f0d1be4cb9ba077d7,2010-10-17,1136.9009999999998,46.751000000000005,,
666b079f0d1be4cb9ba077d8,2010-10-18,1424.0159999999996,79.97,,
666b079f0d1be4cb9ba077d9,2010-10-19,1470.059,150.22400000000002,,
666b079f0d1be4cb9ba077da,2010-10-20,1493.7320000000002,203.323,,
666b079f0d1be4cb9ba077db,2010-10-21,1512.96,295.837,,
666b079f0d1be4cb9ba077dc,2010-10-22,1484.3369999999998,224.30900000000003,,
666b079f0d1be4cb9ba077dd,2010-10-23,1250.9249999999997,216.22199999999998,,
666b079f0d1be4cb9ba077de,2010-10-24,1212.5230000000001,291.469,,
666b079f0d1be4cb9ba077df,2010-10-25,1460.396,129.20399999999998,,
666b079f0d1be4cb9ba077e0,2010-10-26,1475.0149999999999,72.47199999999998,,
666b079f0d1be4cb9ba077e1,2010-10-27,1480.9739999999997,167.182,,
666b079f0d1be4cb9ba077e2,2010-10-28,1471.1200000000001,149.142,,
666b079f0d1be4cb9ba077e3,2010-10-29,1434.2329999999997,136.64099999999996,,
666b079f0d1be4cb9ba077e4,2010-10-30,1235.6799999999996,127.23400000000001,,
666b079f0d1be4cb9ba077e5,2010-10-31,1118.753,35.641999999999996,,
666b079f0d1be4cb9ba077e6,2010-11-01,1213.3490000000002,12.577,,
666b079f0d1be4cb9ba077e7,2010-11-02,1460.8579999999997,115.73400000000001,,
666b079f0d1be4cb9ba077e8,2010-11-03,1482.4340000000002,296.075,,
666b079f0d1be4cb9ba077e9,2010-11-04,1513.3220000000001,347.554,,
666b079f0d1be4cb9ba077ea,2010-11-05,1498.4940000000001,315.27799999999996,,
666b079f0d1be4cb9ba077eb,2010-11-06,1255.4569999999999,127.027,,
666b079f0d1be4cb9ba077ec,2010-11-07,1151.835,28.397000000000002,,
666b079f0d1be4cb9ba077ed,2010-11-08,1460.779,76.257,,
666b079f0d1be4cb9ba077ee,2010-11-09,1490.641,36.936,,
666b079f0d1be4cb9ba077ef,2010-11-10,1499.223,50.779999999999994,,
666b079f0d1be4cb9ba077f0,2010-11-11,1504.1879999999999,291.04200000000003,,
666b079f0d1be4cb9ba077f1,2010-11-12,1520.523,447.6849999999999,,
666b079f0d1be4cb9ba077f2,2010-11-13,1256.934,222.365,,
666b079f0d1be4cb9ba077f3,2010-11-14,1133.64,194.336,,
666b079f0d1be4cb9ba077f4,2010-11-15,1454.9029999999998,87.783,,
666b079f0d1be4cb9ba077f5,2010-11-16,1522.9289999999999,74.314,,
666b079f0d1be4cb9ba077f6,2010-11-17,1520.7370000000003,73.76299999999999,,
666b079f0d1be4cb9ba077f7,2010-11-18,1524.217,29.200000000000003,,
666b079f0d1be4cb9ba077f8,2010-11-19,1496.8959999999997,27.217000000000002,,
666b079f0d1be4cb9ba077f9,2010-11-20,1290.092,14.932000000000002,,
666b079f0d1be4cb9ba077fa,2010-11-21,1172.9680000000003,57.916,,
666b079f0d1be4cb9ba077fb,2010-11-22,1530.9209999999998,132.586,,
666b079f0d1be4cb9ba077fc,2010-11-23,1594.259,218.799,,
666b079f0d1be4cb9ba077fd,2010-11-24,1582.969,119.06499999999998,,
666b079f0d1be4cb9ba077fe,2010-11-25,1571.1939999999997,24.318999999999996,,
666b079f0d1be4cb9ba077ff,2010-11-26,1549.409,10.233,,
666b079f0d1be4cb9ba07800,2010-11-27,1351.143,11.905,,
666b079f0d1be4cb9ba07801,2010-11-28,1262.721,46.683,,
666b079f0d1be4cb9ba07802,2010-11-29,1616.449,152.15800000000002,,
666b079f0d1be4cb9ba07803,2010-11-30,1622.1609999999998,139.76900000000003,,
666b079f0d1be4cb9ba07804,2010-12-01,1709.5679999999998,336.8589999999999,,
666b079f0d1be4cb9ba07805,2010-12-02,1664.8959999999997,91.778,,
666b079f0d1be4cb9ba07806,2010-12-03,1632.359,66.431,,
666b079f0d1be4cb9ba07807,2010-12-04,1434.737,219.48000000000002,,
666b079f0d1be4cb9ba07808,2010-12-05,1329.4480000000003,252.413,,
666b079f0d1be4cb9ba07809,2010-12-06,1576.333,33.40299999999999,,
666b079f0d1be4cb9ba0780a,2010-12-07,1605.1800000000003,20.403000000000002,,
666b079f0d1be4cb9ba0780b,2010-12-08,1610.8039999999999,29.274,,
666b079f0d1be4cb9ba0780c,2010-12-09,1625.65,199.35400000000004,,
666b079f0d1be4cb9ba0780d,2010-12-10,1594.237,172.446,,
666b079f0d1be4cb9ba0780e,2010-12-11,1445.6629999999998,446.271,,
666b079f0d1be4cb9ba0780f,2010-12-12,1283.2850000000003,214.76000000000002,,
666b079f0d1be4cb9ba07810,2010-12-13,1576.131,80.59100000000001,,
666b079f0d1be4cb9ba07811,2010-12-14,1645.8040000000003,141.052,,
666b079f0d1be4cb9ba07812,2010-12-15,1644.222,106.39500000000002,,
666b079f0d1be4cb9ba07813,2010-12-16,1652.187,195.03300000000002,,
666b079f0d1be4cb9ba07814,2010-12-17,1571.7109999999998,35.589000000000006,,
666b079f0d1be4cb9ba07815,2010-12-18,1392.611,39.751999999999995,,
666b079f0d1be4cb9ba07816,2010-12-19,1267.5560000000003,70.777,,
666b079f0d1be4cb9ba07817,2010-12-20,1538.837,91.96499999999999,,
666b079f0d1be4cb9ba07818,2010-12-21,1537.3120000000001,43.150999999999996,,
666b079f0d1be4cb9ba07819,2010-12-22,1487.529,63.85800000000001,,
666b079f0d1be4cb9ba0781a,2010-12-23,1416.1850000000002,117.93100000000001,,
666b079f0d1be4cb9ba0781b,2010-12-24,1215.323,177.232,,
666b079f0d1be4cb9ba0781c,2010-12-25,1145.5550000000003,82.61400000000003,,
666b079f0d1be4cb9ba0781d,2010-12-26,1149.256,33.876000000000005,,
666b079f0d1be4cb9ba0781e,2010-12-27,1339.74,48.36,,
666b079f0d1be4cb9ba0781f,2010-12-28,1357.7640000000001,52.291000000000004,,
666b079f0d1be4cb9ba07820,2010-12-29,1357.1919999999998,19.869000000000003,,
666b079f0d1be4cb9ba07821,2010-12-30,1332.367,15.745000000000001,,
666b079f0d1be4cb9ba07822,2010-12-31,1199.812,117.32500000000002,,
666b079f0d1be4cb9ba07823,2011-01-01,1080.314,255.42399999999995,,
666b079f0d1be4cb9ba07824,2011-01-02,1104.7990000000002,110.73300000000002,,
666b079f0d1be4cb9ba07825,2011-01-03,1422.2420000000002,41.71900000000001,,
666b079f0d1be4cb9ba07826,2011-01-04,1482.1610000000003,91.25299999999999,,
666b079f0d1be4cb9ba07827,2011-01-05,1489.005,166.57600000000002,,
666b079f0d1be4cb9ba07828,2011-01-06,1387.512,226.38400000000004,,
666b079f0d1be4cb9ba07829,2011-01-07,1404.173,138.97299999999998,,
666b079f0d1be4cb9ba0782a,2011-01-08,1248.835,286.042,,
666b079f0d1be4cb9ba0782b,2011-01-09,1161.691,162.66500000000002,,
666b079f0d1be4cb9ba0782c,2011-01-10,1495.649,75.20499999999998,,
666b079f0d1be4cb9ba0782d,2011-01-11,1530.622,141.409,,
666b079f0d1be4cb9ba0782e,2011-01-12,1536.6100000000001,195.856,,
666b079f0d1be4cb9ba0782f,2011-01-13,1528.0049999999997,150.425,,
666b079f0d1be4cb9ba07830,2011-01-14,1489.536,236.98899999999992,,
666b079f0d1be4cb9ba07831,2011-01-15,1269.8070000000002,259.701,,
666b079f0d1be4cb9ba07832,2011-01-16,1158.68,214.49500000000006,,
666b079f0d1be4cb9ba07833,2011-01-17,1482.8239999999996,113.28300000000002,,
666b079f0d1be4cb9ba07834,2011-01-18,1520.566,75.149,,
666b079f0d1be4cb9ba07835,2011-01-19,1538.906,49.54999999999999,,
666b079f0d1be4cb9ba07836,2011-01-20,1559.147,35.056999999999995,,
666b079f0d1be4cb9ba07837,2011-01-21,1544.4870000000003,25.98399999999999,,
666b079f0d1be4cb9ba07838,2011-01-22,1338.866,25.296000000000003,,
666b079f0d1be4cb9ba07839,2011-01-23,1207.908,34.275000000000006,,
666b079f0d1be4cb9ba0783a,2011-01-24,1530.659,79.259,,
666b079f0d1be4cb9ba0783b,2011-01-25,1562.18,194.22500000000002,,
666b079f0d1be4cb9ba0783c,2011-01-26,1568.5679999999995,51.444,,
666b079f0d1be4cb9ba0783d,2011-01-27,1571.236,52.42100000000001,,
666b079f0d1be4cb9ba0783e,2011-01-28,1553.9660000000001,66.728,,
666b079f0d1be4cb9ba0783f,2011-01-29,1354.3280000000002,28.819000000000003,,
666b079f0d1be4cb9ba07840,2011-01-30,1228.0020000000002,17.861000000000004,,
666b079f0d1be4cb9ba07841,2011-01-31,1553.7240000000004,8.913000000000002,,
666b079f0d1be4cb9ba07842,2011-02-01,1607.3059999999998,76.70500000000001,,
666b079f0d1be4cb9ba07843,2011-02-02,1599.5950000000003,183.087,,
666b079f0d1be4cb9ba07844,2011-02-03,1572.5200000000002,251.078,,
666b079f0d1be4cb9ba07845,2011-02-04,1532.522,493.38,,
666b079f0d1be4cb9ba07846,2011-02-05,1298.435,481.1449999999999,,
666b079f0d1be4cb9ba07847,2011-02-06,1173.3,374.043,,
666b079f0d1be4cb9ba07848,2011-02-07,1472.621,321.04499999999996,,
666b079f0d1be4cb9ba07849,2011-02-08,1505.4530000000002,248.57300000000004,,
666b079f0d1be4cb9ba0784a,2011-02-09,1523.6069999999997,49.72899999999999,,
666b079f0d1be4cb9ba0784b,2011-02-10,1518.262,146.47100000000003,,
666b079f0d1be4cb9ba0784c,2011-02-11,1466.917,170.22100000000003,,
666b079f0d1be4cb9ba0784d,2011-02-12,1254.182,147.676,,
666b079f0d1be4cb9ba0784e,2011-02-13,1143.461,94.162,,
666b079f0d1be4cb9ba0784f,2011-02-14,1459.736,213.38599999999997,,
666b079f0d1be4cb9ba07850,2011-02-15,1505.2309999999998,166.36700000000002,,
666b079f0d1be4cb9ba07851,2011-02-16,1487.208,95.70600000000002,,
666b079f0d1be4cb9ba07852,2011-02-17,1503.79,75.76299999999999,,
666b079f0d1be4cb9ba07853,2011-02-18,1506.451,46.972,,
666b079f0d1be4cb9ba07854,2011-02-19,1278.3800000000003,113.654,,
666b079f0d1be4cb9ba07855,2011-02-20,1174.911,155.118,,
666b079f0d1be4cb9ba07856,2011-02-21,1517.787,104.38100000000001,,
666b079f0d1be4cb9ba07857,2011-02-22,1557.3840000000002,61.24899999999999,,
666b079f0d1be4cb9ba07858,2011-02-23,1573.4690000000003,81.383,,
666b079f0d1be4cb9ba07859,2011-02-24,1557.491,84.78500000000001,,
666b079f0d1be4cb9ba0785a,2011-02-25,1512.3159999999998,92.576,,
666b079f0d1be4cb9ba0785b,2011-02-26,1280.418,140.60799999999998,,
666b079f0d1be4cb9ba0785c,2011-02-27,1160.0900000000001,83.85499999999998,,
666b079f0d1be4cb9ba0785d,2011-02-28,1471.11,39.149,,
666b079f0d1be4cb9ba0785e,2011-03-01,1489.2610000000002,73.69099999999999,,
666b079f0d1be4cb9ba0785f,2011-03-02,1499.328,113.693,,
666b079f0d1be4cb9ba07860,2011-03-03,1495.256,59.738,,
666b079f0d1be4cb9ba07861,2011-03-04,1470.0259999999998,24.093,,
666b079f0d1be4cb9ba07862,2011-03-05,1263.706,121.49199999999999,,
666b079f0d1be4cb9ba07863,2011-03-06,1141.524,71.83099999999999,,
666b079f0d1be4cb9ba07864,2011-03-07,1412.3529999999998,92.24400000000001,,
666b079f0d1be4cb9ba07865,2011-03-08,1448.1850000000002,128.04399999999998,,
666b079f0d1be4cb9ba07866,2011-03-09,1479.812,261.50299999999993,,
666b079f0d1be4cb9ba07867,2011-03-10,1465.654,344.399,,
666b079f0d1be4cb9ba07868,2011-03-11,1429.6350000000002,223.54100000000003,,
666b079f0d1be4cb9ba07869,2011-03-12,1207.971,89.62,,
666b079f0d1be4cb9ba0786a,2011-03-13,1089.81,40.836000000000006,,
666b079f0d1be4cb9ba0786b,2011-03-14,1408.525,13.554,,
666b079f0d1be4cb9ba0786c,2011-03-15,1404.983,151.32000000000002,,
666b079f0d1be4cb9ba0786d,2011-03-16,1437.5339999999997,228.173,,
666b079f0d1be4cb9ba0786e,2011-03-17,1466.4140000000002,92.085,,
666b079f0d1be4cb9ba0786f,2011-03-18,1441.319,104.494,,
666b079f0d1be4cb9ba07870,2011-03-19,1186.4260000000002,48.53900000000001,,
666b079f0d1be4cb9ba07871,2011-03-20,1092.594,18.004,,
666b079f0d1be4cb9ba07872,2011-03-21,1418.3540000000003,51.428,,
666b079f0d1be4cb9ba07873,2011-03-22,1441.4969999999998,71.27099999999999,,
666b079f0d1be4cb9ba07874,2011-03-23,1437.463,64.159,,
666b079f0d1be4cb9ba07875,2011-03-24,1425.321,104.69399999999996,,
666b079f0d1be4cb9ba07876,2011-03-25,1402.984,90.807,,
666b079f0d1be4cb9ba07877,2011-03-26,1197.815,45.989000000000004,,
666b079f0d1be4cb9ba07878,2011-03-27,1065.539,18.674,,
666b079f0d1be4cb9ba07879,2011-03-28,1399.3269999999998,72.51299999999999,,
666b079f0d1be4cb9ba0787a,2011-03-29,1414.582,31.023999999999997,,
666b079f0d1be4cb9ba0787b,2011-03-30,1411.8980000000004,36.471999999999994,,
666b079f0d1be4cb9ba0787c,2011-03-31,1431.579,204.34,,
666b079f0d1be4cb9ba0787d,2011-04-01,1396.482,184.59,,
666b079f0d1be4cb9ba0787e,2011-04-02,1146.676,82.594,,
666b079f0d1be4cb9ba0787f,2011-04-03,1060.3709999999999,45.221,,
666b079f0d1be4cb9ba07880,2011-04-04,1416.5629999999999,87.56400000000001,,
666b079f0d1be4cb9ba07881,2011-04-05,1431.696,182.346,,
666b079f0d1be4cb9ba07882,2011-04-06,1427.643,175.02900000000002,,
666b079f0d1be4cb9ba07883,2011-04-07,1458.4439999999997,297.29099999999994,,
666b079f0d1be4cb9ba07884,2011-04-08,1430.029,320.12199999999996,,
666b079f0d1be4cb9ba07885,2011-04-09,1187.0920000000003,127.04700000000001,,
666b079f0d1be4cb9ba07886,2011-04-10,1082.334,32.40400000000001,,
666b079f0d1be4cb9ba07887,2011-04-11,1410.998,48.787,,
666b079f0d1be4cb9ba07888,2011-04-12,1466.4069999999997,363.46000000000004,,
666b079f0d1be4cb9ba07889,2011-04-13,1473.3870000000002,279.9820000000001,,
666b079f0d1be4cb9ba0788a,2011-04-14,1464.7880000000002,27.012999999999998,,
666b079f0d1be4cb9ba0788b,2011-04-15,1429.5780000000004,15.184999999999999,,
666b079f0d1be4cb9ba0788c,2011-04-16,1209.07,17.877000000000002,,
666b079f0d1be4cb9ba0788d,2011-04-17,1079.892,21.446,,
666b079f0d1be4cb9ba0788e,2011-04-18,1407.4769999999999,34.288999999999994,,
666b079f0d1be4cb9ba0788f,2011-04-19,1425.741,50.367,,
666b079f0d1be4cb9ba07890,2011-04-20,1417.891,29.607,,
666b079f0d1be4cb9ba07891,2011-04-21,1378.554,44.51499999999999,,
666b079f0d1be4cb9ba07892,2011-04-22,1066.316,90.46400000000001,,
666b079f0d1be4cb9ba07893,2011-04-23,1090.041,127.76400000000001,,
666b079f0d1be4cb9ba07894,2011-04-24,964.8290000000002,86.353,,
666b079f0d1be4cb9ba07895,2011-04-25,1000.534,64.372,,
666b079f0d1be4cb9ba07896,2011-04-26,1361.462,62.54600000000001,,
666b079f0d1be4cb9ba07897,2011-04-27,1415.022,54.498000000000005,,
666b079f0d1be4cb9ba07898,2011-04-28,1405.1239999999996,99.258,,
666b079f0d1be4cb9ba07899,2011-04-29,1380.9720000000002,218.97100000000003,,
666b079f0d1be4cb9ba0789a,2011-04-30,1136.5559999999998,229.08599999999993,,
666b079f0d1be4cb9ba0789b,2011-05-01,971.752,141.623,,
666b079f0d1be4cb9ba0789c,2011-05-02,1371.2010000000002,158.866,,
666b079f0d1be4cb9ba0789d,2011-05-03,1420.2169999999996,59.559999999999995,,
666b079f0d1be4cb9ba0789e,2011-05-04,1431.142,40.421,,
666b079f0d1be4cb9ba0789f,2011-05-05,1424.5359999999998,25.355999999999998,,
666b079f0d1be4cb9ba078a0,2011-05-06,1385.438,50.604,,
666b079f0d1be4cb9ba078a1,2011-05-07,1176.578,141.319,,
666b079f0d1be4cb9ba078a2,2011-05-08,1055.016,183.47999999999996,,
666b079f0d1be4cb9ba078a3,2011-05-09,1395.5400000000004,113.35599999999998,,
666b079f0d1be4cb9ba078a4,2011-05-10,1421.3220000000001,32.501,,
666b079f0d1be4cb9ba078a5,2011-05-11,1418.886,29.866,,
666b079f0d1be4cb9ba078a6,2011-05-12,1415.2830000000001,52.967,,
666b079f0d1be4cb9ba078a7,2011-05-13,1382.053,70.733,,
666b079f0d1be4cb9ba078a8,2011-05-14,1170.6299999999999,90.358,,
666b079f0d1be4cb9ba078a9,2011-05-15,1033.2630000000001,122.83400000000002,,
666b079f0d1be4cb9ba078aa,2011-05-16,1367.0120000000002,177.875,,
666b079f0d1be4cb9ba078ab,2011-05-17,1393.9510000000002,132.79399999999995,,
666b079f0d1be4cb9ba078ac,2011-05-18,1406.9080000000001,42.693,,
666b079f0d1be4cb9ba078ad,2011-05-19,1417.387,23.94299999999999,,
666b079f0d1be4cb9ba078ae,2011-05-20,1390.0539999999999,13.707999999999998,,
666b079f0d1be4cb9ba078af,2011-05-21,1167.279,25.75,,
666b079f0d1be4cb9ba078b0,2011-05-22,1055.781,120.75099999999999,,
666b079f0d1be4cb9ba078b1,2011-05-23,1372.9840000000002,101.70600000000002,,
666b079f0d1be4cb9ba078b2,2011-05-24,1406.008,196.05399999999997,,
666b079f0d1be4cb9ba078b3,2011-05-25,1396.676,83.832,,
666b079f0d1be4cb9ba078b4,2011-05-26,1417.049,207.15200000000002,,
666b079f0d1be4cb9ba078b5,2011-05-27,1393.5539999999999,189.178,,
666b079f0d1be4cb9ba078b6,2011-05-28,1159.8029999999999,101.053,,
666b079f0d1be4cb9ba078b7,2011-05-29,1043.107,128.784,,
666b079f0d1be4cb9ba078b8,2011-05-30,1383.248,60.51900000000001,,
666b079f0d1be4cb9ba078b9,2011-05-31,1416.1990000000003,99.524,,
666b079f0d1be4cb9ba078ba,2011-06-01,1352.2779999999998,94.96100000000003,,
666b079f0d1be4cb9ba078bb,2011-06-02,1044.3640000000003,61.97600000000001,,
666b079f0d1be4cb9ba078bc,2011-06-03,1210.6039999999998,81.875,,
666b079f0d1be4cb9ba078bd,2011-06-04,1117.6770000000001,65.92899999999999,,
666b079f0d1be4cb9ba078be,2011-06-05,1032.762,77.85000000000001,,
666b079f0d1be4cb9ba078bf,2011-06-06,1377.5239999999997,42.077,,
666b079f0d1be4cb9ba078c0,2011-06-07,1408.77,25.128999999999998,,
666b079f0d1be4cb9ba078c1,2011-06-08,1395.6099999999997,109.163,,
666b079f0d1be4cb9ba078c2,2011-06-09,1399.6860000000001,92.08100000000002,,
666b079f0d1be4cb9ba078c3,2011-06-10,1357.0489999999995,19.463,,
666b079f0d1be4cb9ba078c4,2011-06-11,1126.835,33.935,,
666b079f0d1be4cb9ba078c5,2011-06-12,946.0959999999999,11.341999999999999,,
666b079f0d1be4cb9ba078c6,2011-06-13,995.4599999999998,62.98600000000001,,
666b079f0d1be4cb9ba078c7,2011-06-14,1363.2130000000002,32.812999999999995,,
666b079f0d1be4cb9ba078c8,2011-06-15,1400.402,12.308000000000002,,
666b079f0d1be4cb9ba078c9,2011-06-16,1406.4810000000002,63.595,,
666b079f0d1be4cb9ba078ca,2011-06-17,1364.3490000000002,107.39199999999998,,
666b079f0d1be4cb9ba078cb,2011-06-18,1148.7730000000001,200.159,,
666b079f0d1be4cb9ba078cc,2011-06-19,1026.796,301.85,,
666b079f0d1be4cb9ba078cd,2011-06-20,1340.264,120.17699999999998,,
666b079f0d1be4cb9ba078ce,2011-06-21,1386.0959999999998,67.86899999999999,,
666b079f0d1be4cb9ba078cf,2011-06-22,1373.8549999999998,99.58399999999999,,
666b079f0d1be4cb9ba078d0,2011-06-23,1131.391,137.394,,
666b079f0d1be4cb9ba078d1,2011-06-24,1253.125,107.094,,
666b079f0d1be4cb9ba078d2,2011-06-25,1129.227,74.69499999999998,,
666b079f0d1be4cb9ba078d3,2011-06-26,1026.1290000000001,23.743999999999996,,
666b079f0d1be4cb9ba078d4,2011-06-27,1361.952,53.1,,
666b079f0d1be4cb9ba078d5,2011-06-28,1383.681,79.015,,
666b079f0d1be4cb9ba078d6,2011-06-29,1400.5399999999997,72.55399999999999,,
666b079f0d1be4cb9ba078d7,2011-06-30,1367.841,137.88299999999998,,
666b079f0d1be4cb9ba078d8,2011-07-01,1331.4099999999999,113.36800000000001,,
666b079f0d1be4cb9ba078d9,2011-07-02,1108.551,252.521,,
666b079f0d1be4cb9ba078da,2011-07-03,1014.854,217.609,,
666b079f0d1be4cb9ba078db,2011-07-04,1358.545,60.049,,
